TestID,Timestamp,Framework,AttackType,SystemLoad,DetectionResult,DetectionTime_ms,Accuracy,ConfidenceScore,SystemUtilization,AttackSeverity,AttackComplexity
38,2024-01-01T00:38:00,ATLAS,Known,67.3%,True,90,99.0%,0.89,99.3%,3,2
39,2024-01-01T00:39:00,ATLAS,Known,94.5%,True,348,99.3%,0.87,39.4%,3,2
40,2024-01-01T00:40:00,ATLAS,Known,23.5%,True,124,98.2%,0.97,19.8%,3,2
41,2024-01-01T00:41:00,ATLAS,Known,77.8%,True,95,98.3%,0.91,74.1%,3,2
42,2024-01-01T00:42:00,ATLAS,Known,63.6%,True,375,99.6%,0.92,15.5%,3,2
43,2024-01-01T00:43:00,ATLAS,Known,22.7%,True,367,100.1%,0.87,86.1%,3,2
44,2024-01-01T00:44:00,ATLAS,Known,72.4%,True,304,99.8%,0.86,21.3%,3,2
45,2024-01-01T00:45:00,ATLAS,Known,45.4%,True,490,99.3%,0.91,27.1%,3,2
46,2024-01-01T00:46:00,ATLAS,Known,92.1%,True,81,98.3%,0.89,64.7%,3,2
47,2024-01-01T00:47:00,ATLAS,Known,46.8%,True,404,99.9%,0.99,88.5%,3,2
48,2024-01-01T00:48:00,ATLAS,Known,52.7%,True,421,98.2%,0.97,71.9%,3,2
49,2024-01-01T00:49:00,ATLAS,Known,59.4%,True,165,99.6%,0.96,45.9%,3,2
50,2024-01-01T00:50:00,ATLAS,Known,90.6%,True,204,99.2%,0.93,84.4%,3,2
51,2024-01-01T00:51:00,ATLAS,DoS,55.1%,True,407,99.2%,0.86,96.2%,4,3
52,2024-01-01T00:52:00,ATLAS,DoS,56.5%,True,401,99.2%,0.89,90.3%,4,3
53,2024-01-01T00:53:00,ATLAS,DoS,78.4%,True,90,97.9%,0.93,54.0%,4,3
54,2024-01-01T00:54:00,ATLAS,DoS,30.7%,True,370,98.9%,0.92,12.1%,4,3
55,2024-01-01T00:55:00,ATLAS,DoS,48.5%,True,445,99.4%,0.97,67.2%,4,3
56,2024-01-01T00:56:00,ATLAS,DoS,91.7%,True,224,98.1%,0.86,67.8%,4,3
57,2024-01-01T00:57:00,ATLAS,DoS,86.7%,True,291,99.4%,0.98,63.3%,4,3
58,2024-01-01T00:58:00,ATLAS,DoS,67.7%,True,404,99.4%,0.89,13.3%,4,3
59,2024-01-01T00:59:00,ATLAS,DoS,87.2%,True,124,98.5%,0.97,70.7%,4,3
60,2024-01-01T01:00:00,ATLAS,DoS,31.7%,True,419,98.1%,0.95,48.0%,4,3
61,2024-01-01T01:01:00,ATLAS,DoS,91.3%,True,304,97.9%,0.94,83.2%,4,3
62,2024-01-01T01:02:00,ATLAS,DoS,55.2%,True,276,98.9%,0.85,20.3%,4,3
63,2024-01-01T01:03:00,ATLAS,DoS,53.8%,True,236,98.6%,0.92,55.4%,4,3
64,2024-01-01T01:04:00,ATLAS,DoS,36.7%,True,174,97.6%,0.94,25.1%,4,3
65,2024-01-01T01:05:00,ATLAS,DoS,81.9%,True,238,98.3%,0.90,29.6%,4,3
66,2024-01-01T01:06:00,ATLAS,DoS,54.1%,True,484,98.7%,0.95,37.2%,4,3
67,2024-01-01T01:07:00,ATLAS,DoS,56.5%,True,456,97.8%,0.93,57.5%,4,3
68,2024-01-01T01:08:00,ATLAS,DoS,39.7%,True,83,98.2%,0.99,16.4%,4,3
69,2024-01-01T01:09:00,ATLAS,DoS,57.7%,True,384,97.5%,0.93,20.4%,4,3
70,2024-01-01T01:10:00,ATLAS,DoS,21.5%,True,296,97.9%,0.87,16.6%,4,3
71,2024-01-01T01:11:00,ATLAS,Data Exfiltration,26.4%,True,65,98.0%,0.85,90.1%,5,4
72,2024-01-01T01:12:00,ATLAS,Data Exfiltration,53.1%,True,422,99.0%,0.93,75.5%,5,4
73,2024-01-01T01:13:00,ATLAS,Data Exfiltration,88.9%,True,479,99.0%,0.96,81.6%,5,4
74,2024-01-01T01:14:00,ATLAS,Data Exfiltration,84.8%,True,351,98.3%,0.86,32.2%,5,4
75,2024-01-01T01:15:00,ATLAS,Data Exfiltration,84.2%,True,130,98.1%,0.97,3.3%,5,4
76,2024-01-01T01:16:00,ATLAS,Data Exfiltration,48.7%,True,74,99.5%,0.86,84.2%,5,4
77,2024-01-01T01:17:00,ATLAS,Data Exfiltration,36.9%,True,400,98.3%,0.99,94.1%,5,4
78,2024-01-01T01:18:00,ATLAS,Data Exfiltration,76.9%,True,87,99.1%,0.98,66.4%,5,4
79,2024-01-01T01:19:00,ATLAS,Data Exfiltration,89.0%,True,490,98.7%,0.97,29.7%,5,4
80,2024-01-01T01:20:00,ATLAS,Data Exfiltration,34.4%,True,419,98.6%,0.97,64.0%,5,4
81,2024-01-01T01:21:00,ATLAS,Data Exfiltration,25.2%,True,93,99.4%,0.95,23.1%,5,4
82,2024-01-01T01:22:00,ATLAS,Data Exfiltration,54.1%,True,452,98.0%,0.85,0.5%,5,4
83,2024-01-01T01:23:00,ATLAS,Data Exfiltration,65.5%,True,298,98.2%,0.91,46.0%,5,4
84,2024-01-01T01:24:00,ATLAS,Data Exfiltration,68.1%,True,162,98.3%,0.92,98.9%,5,4
85,2024-01-01T01:25:00,ATLAS,Data Exfiltration,65.5%,True,228,99.7%,0.96,58.6%,5,4
86,2024-01-01T01:26:00,ATLAS,Data Exfiltration,32.6%,True,112,99.7%,0.87,88.0%,5,4
87,2024-01-01T01:27:00,ATLAS,Data Exfiltration,68.3%,True,71,99.9%,0.86,45.1%,5,4
88,2024-01-01T01:28:00,ATLAS,Data Exfiltration,52.0%,True,193,99.0%,0.95,66.5%,5,4
89,2024-01-01T01:29:00,ATLAS,Data Exfiltration,71.1%,True,131,97.9%,0.93,37.5%,5,4
90,2024-01-01T01:30:00,ATLAS,Data Exfiltration,23.7%,True,352,98.8%,0.86,18.7%,5,4
91,2024-01-01T01:31:00,ATLAS,Container Escape,51.5%,True,219,97.4%,0.94,90.5%,5,5
92,2024-01-01T01:32:00,ATLAS,Container Escape,51.2%,True,234,98.0%,0.86,90.4%,5,5
93,2024-01-01T01:33:00,ATLAS,Container Escape,88.7%,True,239,97.8%,0.92,88.0%,5,5
94,2024-01-01T01:34:00,ATLAS,Container Escape,43.4%,True,273,98.0%,0.86,28.6%,5,5
95,2024-01-01T01:35:00,ATLAS,Container Escape,78.0%,True,400,98.2%,0.89,71.3%,5,5
96,2024-01-01T01:36:00,ATLAS,Container Escape,33.1%,True,241,96.9%,0.87,11.0%,5,5
97,2024-01-01T01:37:00,ATLAS,Container Escape,59.9%,True,432,98.2%,0.86,19.3%,5,5
98,2024-01-01T01:38:00,ATLAS,Container Escape,92.1%,True,366,96.5%,0.98,47.6%,5,5
99,2024-01-01T01:39:00,ATLAS,Container Escape,37.5%,True,111,96.6%,0.91,52.7%,5,5
100,2024-01-01T01:40:00,ATLAS,Container Escape,38.7%,True,299,97.6%,0.95,7.5%,5,5
101,2024-01-01T01:41:00,ReplicaWatcher,Zero-day,91.2%,True,228,89.2%,0.95,71.4%,5,5
102,2024-01-01T01:42:00,ReplicaWatcher,Zero-day,91.5%,True,273,89.5%,0.97,21.4%,5,5
103,2024-01-01T01:43:00,ReplicaWatcher,Zero-day,79.3%,True,454,88.3%,0.89,7.6%,5,5
104,2024-01-01T01:44:00,ReplicaWatcher,Zero-day,48.6%,True,315,89.6%,0.98,48.6%,5,5
105,2024-01-01T01:45:00,ReplicaWatcher,Zero-day,33.9%,True,142,89.7%,0.90,9.7%,5,5
106,2024-01-01T01:46:00,ReplicaWatcher,Zero-day,75.6%,True,179,89.9%,0.87,42.3%,5,5
107,2024-01-01T01:47:00,ReplicaWatcher,Zero-day,43.2%,True,155,90.1%,0.89,38.6%,5,5
108,2024-01-01T01:48:00,ReplicaWatcher,Zero-day,72.5%,True,304,90.1%,0.94,87.6%,5,5
109,2024-01-01T01:49:00,ReplicaWatcher,Zero-day,40.2%,True,69,89.2%,0.85,3.0%,5,5
110,2024-01-01T01:50:00,ReplicaWatcher,Zero-day,22.4%,True,153,88.7%,0.98,46.1%,5,5
111,2024-01-01T01:51:00,ReplicaWatcher,Zero-day,92.7%,True,430,89.7%,0.90,51.6%,5,5
112,2024-01-01T01:52:00,ReplicaWatcher,Zero-day,62.9%,True,451,88.3%,0.99,97.7%,5,5
113,2024-01-01T01:53:00,ReplicaWatcher,Zero-day,79.5%,True,111,88.9%,0.85,43.4%,5,5
114,2024-01-01T01:54:00,ReplicaWatcher,Zero-day,21.5%,True,99,88.3%,0.92,92.5%,5,5
115,2024-01-01T01:55:00,ReplicaWatcher,Zero-day,87.1%,True,484,89.1%,0.96,42.8%,5,5
116,2024-01-01T01:56:00,ReplicaWatcher,Zero-day,51.2%,True,300,88.6%,0.95,9.3%,5,5
117,2024-01-01T01:57:00,ReplicaWatcher,Zero-day,21.1%,True,335,89.0%,0.92,1.3%,5,5
118,2024-01-01T01:58:00,ReplicaWatcher,Zero-day,32.0%,True,115,89.0%,0.94,95.7%,5,5
119,2024-01-01T01:59:00,ReplicaWatcher,Zero-day,65.2%,True,375,88.4%,0.92,46.0%,5,5
120,2024-01-01T02:00:00,ReplicaWatcher,Zero-day,46.4%,True,445,90.0%,0.97,12.0%,5,5
121,2024-01-01T02:01:00,ReplicaWatcher,Zero-day,54.3%,True,173,89.2%,0.89,28.9%,5,5
122,2024-01-01T02:02:00,ReplicaWatcher,Zero-day,54.1%,True,284,89.2%,0.86,51.3%,5,5
123,2024-01-01T02:03:00,ReplicaWatcher,Zero-day,82.4%,False,493,88.7%,0.45,28.8%,5,5
124,2024-01-01T02:04:00,ReplicaWatcher,Zero-day,94.6%,True,124,88.6%,0.95,31.6%,5,5
125,2024-01-01T02:05:00,ReplicaWatcher,Zero-day,26.3%,True,112,90.0%,0.89,17.8%,5,5
126,2024-01-01T02:06:00,ReplicaWatcher,Known,37.8%,True,454,91.7%,0.93,93.3%,3,2
127,2024-01-01T02:07:00,ReplicaWatcher,Known,71.5%,True,84,92.0%,0.86,1.7%,3,2
128,2024-01-01T02:08:00,ReplicaWatcher,Known,33.3%,True,322,91.2%,0.99,88.6%,3,2
129,2024-01-01T02:09:00,ReplicaWatcher,Known,85.0%,False,393,90.7%,0.74,16.8%,3,2
130,2024-01-01T02:10:00,ReplicaWatcher,Known,25.1%,True,208,91.4%,0.94,83.4%,3,2
131,2024-01-01T02:11:00,ReplicaWatcher,Known,77.2%,True,155,91.0%,0.96,69.1%,3,2
132,2024-01-01T02:12:00,ReplicaWatcher,Known,45.2%,True,267,90.3%,0.95,98.4%,3,2
133,2024-01-01T02:13:00,ReplicaWatcher,Known,77.5%,True,373,91.2%,0.88,39.3%,3,2
134,2024-01-01T02:14:00,ReplicaWatcher,Known,69.0%,True,97,91.6%,0.91,1.7%,3,2
135,2024-01-01T02:15:00,ReplicaWatcher,Known,47.4%,True,261,90.9%,0.91,86.0%,3,2
136,2024-01-01T02:16:00,ReplicaWatcher,Known,69.9%,True,390,90.6%,0.86,11.6%,3,2
137,2024-01-01T02:17:00,ReplicaWatcher,Known,75.4%,True,332,91.4%,0.95,16.6%,3,2
138,2024-01-01T02:18:00,ReplicaWatcher,Known,75.7%,True,264,91.6%,0.93,88.7%,3,2
139,2024-01-01T02:19:00,ReplicaWatcher,Known,25.0%,True,303,91.0%,0.98,22.8%,3,2
140,2024-01-01T02:20:00,ReplicaWatcher,Known,79.9%,True,399,91.3%,0.89,85.5%,3,2
141,2024-01-01T02:21:00,ReplicaWatcher,Known,90.6%,False,304,91.1%,0.74,44.1%,3,2
142,2024-01-01T02:22:00,ReplicaWatcher,Known,21.3%,True,444,91.3%,0.90,83.6%,3,2
143,2024-01-01T02:23:00,ReplicaWatcher,Known,33.4%,True,219,91.3%,0.90,52.6%,3,2
144,2024-01-01T02:24:00,ReplicaWatcher,Known,41.4%,True,310,90.5%,0.89,31.4%,3,2
145,2024-01-01T02:25:00,ReplicaWatcher,Known,85.3%,True,351,91.2%,0.88,82.6%,3,2
146,2024-01-01T02:26:00,ReplicaWatcher,Known,80.1%,True,472,91.3%,0.86,24.4%,3,2
147,2024-01-01T02:27:00,ReplicaWatcher,Known,81.3%,True,440,91.6%,0.92,82.4%,3,2
148,2024-01-01T02:28:00,ReplicaWatcher,Known,45.0%,True,391,91.2%,0.98,23.5%,3,2
149,2024-01-01T02:29:00,ReplicaWatcher,Known,63.4%,True,317,90.8%,0.92,64.3%,3,2
150,2024-01-01T02:30:00,ReplicaWatcher,Known,43.9%,True,108,91.2%,0.86,79.9%,3,2
151,2024-01-01T02:31:00,ReplicaWatcher,DoS,38.6%,True,330,90.4%,0.98,79.9%,4,3
152,2024-01-01T02:32:00,ReplicaWatcher,DoS,71.4%,True,348,90.8%,0.98,92.8%,4,3
153,2024-01-01T02:33:00,ReplicaWatcher,DoS,66.7%,True,86,89.9%,0.87,13.8%,4,3
154,2024-01-01T02:34:00,ReplicaWatcher,DoS,80.8%,True,211,90.7%,0.96,45.4%,4,3
155,2024-01-01T02:35:00,ReplicaWatcher,DoS,26.7%,True,378,90.8%,0.98,22.0%,4,3
156,2024-01-01T02:36:00,ReplicaWatcher,DoS,67.1%,True,79,90.0%,0.92,78.5%,4,3
157,2024-01-01T02:37:00,ReplicaWatcher,DoS,36.4%,True,145,91.5%,0.91,11.2%,4,3
158,2024-01-01T02:38:00,ReplicaWatcher,DoS,89.5%,True,199,91.0%,0.98,76.6%,4,3
159,2024-01-01T02:39:00,ReplicaWatcher,DoS,82.5%,True,238,90.7%,0.91,91.9%,4,3
160,2024-01-01T02:40:00,ReplicaWatcher,DoS,30.6%,True,117,91.1%,0.94,32.1%,4,3
161,2024-01-01T02:41:00,ReplicaWatcher,DoS,59.1%,True,66,91.0%,0.96,59.1%,4,3
162,2024-01-01T02:42:00,ReplicaWatcher,DoS,90.5%,True,119,90.2%,0.87,57.7%,4,3
163,2024-01-01T02:43:00,ReplicaWatcher,DoS,23.5%,True,123,91.6%,0.91,53.2%,4,3
164,2024-01-01T02:44:00,ReplicaWatcher,DoS,47.9%,True,479,89.9%,0.97,59.5%,4,3
165,2024-01-01T02:45:00,ReplicaWatcher,DoS,35.5%,True,246,90.9%,0.97,29.9%,4,3
166,2024-01-01T02:46:00,ReplicaWatcher,DoS,86.8%,True,302,91.3%,0.97,78.8%,4,3
167,2024-01-01T02:47:00,ReplicaWatcher,DoS,41.0%,True,176,89.9%,0.88,26.1%,4,3
168,2024-01-01T02:48:00,ReplicaWatcher,DoS,40.9%,True,484,90.8%,0.97,83.6%,4,3
169,2024-01-01T02:49:00,ReplicaWatcher,DoS,77.0%,False,220,89.8%,0.66,98.4%,4,3
170,2024-01-01T02:50:00,ReplicaWatcher,DoS,24.6%,True,241,90.5%,0.86,17.6%,4,3
171,2024-01-01T02:51:00,ReplicaWatcher,Data Exfiltration,34.7%,False,435,91.8%,0.58,40.8%,5,4
172,2024-01-01T02:52:00,ReplicaWatcher,Data Exfiltration,55.9%,True,153,93.2%,0.88,20.6%,5,4
173,2024-01-01T02:53:00,ReplicaWatcher,Data Exfiltration,78.8%,True,269,92.6%,0.97,60.6%,5,4
174,2024-01-01T02:54:00,ReplicaWatcher,Data Exfiltration,45.4%,True,129,92.2%,0.92,10.5%,5,4
175,2024-01-01T02:55:00,ReplicaWatcher,Data Exfiltration,53.4%,True,333,93.0%,0.93,76.2%,5,4
176,2024-01-01T02:56:00,ReplicaWatcher,Data Exfiltration,54.6%,True,395,92.8%,0.98,0.6%,5,4
177,2024-01-01T02:57:00,ReplicaWatcher,Data Exfiltration,84.9%,True,57,92.7%,0.98,68.8%,5,4
178,2024-01-01T02:58:00,ReplicaWatcher,Data Exfiltration,79.6%,True,438,92.7%,0.91,22.5%,5,4
179,2024-01-01T02:59:00,ReplicaWatcher,Data Exfiltration,72.6%,True,63,91.3%,0.95,93.1%,5,4
180,2024-01-01T03:00:00,ReplicaWatcher,Data Exfiltration,24.4%,False,468,91.6%,0.49,23.4%,5,4
181,2024-01-01T03:01:00,ReplicaWatcher,Data Exfiltration,34.6%,True,437,93.1%,0.95,63.4%,5,4
182,2024-01-01T03:02:00,ReplicaWatcher,Data Exfiltration,65.4%,True,294,91.5%,0.93,5.8%,5,4
183,2024-01-01T03:03:00,ReplicaWatcher,Data Exfiltration,90.4%,True,466,93.3%,0.94,62.8%,5,4
184,2024-01-01T03:04:00,ReplicaWatcher,Data Exfiltration,88.8%,True,189,92.5%,0.94,37.6%,5,4
185,2024-01-01T03:05:00,ReplicaWatcher,Data Exfiltration,87.2%,True,429,91.7%,0.88,28.5%,5,4
186,2024-01-01T03:06:00,ReplicaWatcher,Data Exfiltration,79.6%,True,261,93.0%,0.91,78.6%,5,4
187,2024-01-01T03:07:00,ReplicaWatcher,Data Exfiltration,90.3%,True,467,91.3%,0.91,2.8%,5,4
188,2024-01-01T03:08:00,ReplicaWatcher,Data Exfiltration,63.7%,True,110,91.6%,0.87,2.7%,5,4
189,2024-01-01T03:09:00,ReplicaWatcher,Data Exfiltration,77.4%,True,446,91.5%,0.97,39.6%,5,4
190,2024-01-01T03:10:00,ReplicaWatcher,Data Exfiltration,60.7%,True,163,92.2%,0.91,96.6%,5,4
191,2024-01-01T03:11:00,ReplicaWatcher,Container Escape,86.9%,True,283,89.2%,0.93,7.3%,5,5
192,2024-01-01T03:12:00,ReplicaWatcher,Container Escape,60.2%,True,248,89.4%,0.89,58.4%,5,5
193,2024-01-01T03:13:00,ReplicaWatcher,Container Escape,21.8%,True,166,87.9%,0.99,79.7%,5,5
194,2024-01-01T03:14:00,ReplicaWatcher,Container Escape,86.6%,True,337,88.0%,0.93,64.4%,5,5
195,2024-01-01T03:15:00,ReplicaWatcher,Container Escape,48.3%,True,173,88.6%,0.94,5.5%,5,5
196,2024-01-01T03:16:00,ReplicaWatcher,Container Escape,28.5%,True,120,89.6%,0.92,45.1%,5,5
197,2024-01-01T03:17:00,ReplicaWatcher,Container Escape,79.6%,True,107,88.3%,0.98,45.2%,5,5
198,2024-01-01T03:18:00,ReplicaWatcher,Container Escape,54.6%,True,384,88.9%,0.93,92.8%,5,5
199,2024-01-01T03:19:00,ReplicaWatcher,Container Escape,92.5%,True,417,89.4%,0.96,29.9%,5,5
200,2024-01-01T03:20:00,ReplicaWatcher,Container Escape,33.1%,True,182,88.7%,0.90,73.8%,5,5
201,2024-01-01T03:21:00,Kunerva,Zero-day,49.9%,True,202,84.9%,0.87,75.6%,5,5
202,2024-01-01T03:22:00,Kunerva,Zero-day,80.8%,True,314,85.7%,0.97,59.8%,5,5
203,2024-01-01T03:23:00,Kunerva,Zero-day,67.5%,True,270,86.5%,0.88,3.0%,5,5
204,2024-01-01T03:24:00,Kunerva,Zero-day,90.8%,True,304,85.6%,0.96,1.9%,5,5
205,2024-01-01T03:25:00,Kunerva,Zero-day,81.8%,True,235,84.6%,0.95,15.2%,5,5
206,2024-01-01T03:26:00,Kunerva,Zero-day,94.3%,False,171,85.9%,0.50,13.2%,5,5
207,2024-01-01T03:27:00,Kunerva,Zero-day,24.0%,True,353,86.3%,0.85,66.7%,5,5
208,2024-01-01T03:28:00,Kunerva,Zero-day,51.6%,False,469,84.7%,0.55,92.1%,5,5
209,2024-01-01T03:29:00,Kunerva,Zero-day,55.0%,True,205,84.6%,0.99,25.0%,5,5
210,2024-01-01T03:30:00,Kunerva,Zero-day,45.4%,True,468,85.4%,0.87,10.1%,5,5
211,2024-01-01T03:31:00,Kunerva,Zero-day,72.9%,True,346,86.0%,0.88,80.0%,5,5
212,2024-01-01T03:32:00,Kunerva,Zero-day,71.3%,False,432,84.7%,0.56,17.9%,5,5
213,2024-01-01T03:33:00,Kunerva,Zero-day,84.1%,True,163,84.8%,0.97,74.9%,5,5
214,2024-01-01T03:34:00,Kunerva,Zero-day,53.2%,False,85,86.3%,0.53,3.9%,5,5
215,2024-01-01T03:35:00,Kunerva,Zero-day,53.3%,False,231,84.8%,0.53,80.1%,5,5
216,2024-01-01T03:36:00,Kunerva,Zero-day,27.9%,True,70,86.0%,0.92,92.5%,5,5
217,2024-01-01T03:37:00,Kunerva,Zero-day,83.4%,True,281,86.5%,0.88,57.6%,5,5
218,2024-01-01T03:38:00,Kunerva,Zero-day,90.0%,True,60,84.8%,0.97,17.7%,5,5
219,2024-01-01T03:39:00,Kunerva,Zero-day,27.7%,True,156,86.3%,0.88,33.9%,5,5
220,2024-01-01T03:40:00,Kunerva,Zero-day,40.9%,True,414,85.0%,0.94,27.5%,5,5
221,2024-01-01T03:41:00,Kunerva,Zero-day,53.8%,True,389,84.8%,0.90,59.0%,5,5
222,2024-01-01T03:42:00,Kunerva,Zero-day,28.3%,True,199,86.1%,0.95,5.3%,5,5
223,2024-01-01T03:43:00,Kunerva,Zero-day,39.0%,True,268,86.5%,0.90,81.0%,5,5
224,2024-01-01T03:44:00,Kunerva,Zero-day,28.3%,True,196,85.6%,0.86,54.2%,5,5
225,2024-01-01T03:45:00,Kunerva,Zero-day,46.0%,True,90,84.9%,0.95,77.3%,5,5
226,2024-01-01T03:46:00,Kunerva,Known,75.2%,True,364,96.4%,0.91,41.5%,3,2
227,2024-01-01T03:47:00,Kunerva,Known,91.7%,True,438,96.9%,0.93,48.7%,3,2
228,2024-01-01T03:48:00,Kunerva,Known,83.6%,True,72,95.6%,0.85,1.4%,3,2
229,2024-01-01T03:49:00,Kunerva,Known,75.0%,True,121,97.3%,0.92,86.5%,3,2
230,2024-01-01T03:50:00,Kunerva,Known,25.0%,True,95,97.1%,0.96,44.4%,3,2
231,2024-01-01T03:51:00,Kunerva,Known,32.2%,True,418,96.7%,0.96,47.7%,3,2
232,2024-01-01T03:52:00,Kunerva,Known,62.4%,True,313,96.1%,0.86,95.3%,3,2
233,2024-01-01T03:53:00,Kunerva,Known,36.3%,True,84,95.5%,0.85,78.0%,3,2
234,2024-01-01T03:54:00,Kunerva,Known,75.7%,True,486,96.8%,0.93,19.0%,3,2
235,2024-01-01T03:55:00,Kunerva,Known,42.9%,True,172,96.3%,0.95,41.7%,3,2
236,2024-01-01T03:56:00,Kunerva,Known,24.7%,True,68,96.3%,0.97,93.6%,3,2
237,2024-01-01T03:57:00,Kunerva,Known,48.0%,True,314,96.2%,0.97,15.6%,3,2
238,2024-01-01T03:58:00,Kunerva,Known,36.8%,True,163,96.0%,0.90,39.3%,3,2
239,2024-01-01T03:59:00,Kunerva,Known,24.1%,True,161,97.3%,0.99,53.4%,3,2
240,2024-01-01T04:00:00,Kunerva,Known,41.8%,False,395,96.2%,0.61,72.7%,3,2
241,2024-01-01T04:01:00,Kunerva,Known,51.7%,True,484,96.4%,0.86,58.3%,3,2
242,2024-01-01T04:02:00,Kunerva,Known,71.5%,True,168,97.3%,0.98,97.8%,3,2
243,2024-01-01T04:03:00,Kunerva,Known,92.5%,True,410,97.1%,0.97,3.9%,3,2
244,2024-01-01T04:04:00,Kunerva,Known,86.5%,True,313,97.3%,0.92,14.9%,3,2
245,2024-01-01T04:05:00,Kunerva,Known,90.9%,True,298,97.1%,0.91,18.5%,3,2
246,2024-01-01T04:06:00,Kunerva,Known,45.4%,True,305,97.2%,0.85,21.9%,3,2
247,2024-01-01T04:07:00,Kunerva,Known,33.1%,True,288,95.6%,0.89,26.5%,3,2
248,2024-01-01T04:08:00,Kunerva,Known,66.4%,True,286,97.3%,0.88,17.9%,3,2
249,2024-01-01T04:09:00,Kunerva,Known,62.9%,True,389,95.9%,0.96,65.6%,3,2
250,2024-01-01T04:10:00,Kunerva,Known,68.9%,True,276,97.4%,0.90,50.2%,3,2
251,2024-01-01T04:11:00,Kunerva,DoS,90.8%,True,352,94.9%,0.87,22.5%,4,3
252,2024-01-01T04:12:00,Kunerva,DoS,31.9%,True,112,94.5%,0.98,11.0%,4,3
